DATA,image,xmin,ymin,xmax,ymax,width,height,f1,f2,f3,match
TRAIN,img151.jpg,536.8235294117645,511.4117647058823,600.3529411764707,574.9411764705883,1632.0,918.0,0.0,0.0,1.0,3
TRAIN,img152.jpg,501.69550173010373,169.72318339100343,513.5294117647057,185.29411764705884,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img153.jpg,492.3529411764705,206.7820069204152,504.1868512110726,219.2387543252595,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img154.jpg,25.53633217993079,323.56401384083046,49.20415224913494,347.8546712802769,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img155.jpg,539.0657439446367,159.44636678200695,550.8996539792388,174.39446366782005,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img156.jpg,287.7508650519031,275.2941176470588,305.1903114186851,292.7335640138408,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img157.jpg,274.0484429065744,273.4256055363321,296.47058823529403,293.35640138408303,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img158.jpg,428.82352941176464,184.3598615916955,444.39446366782,201.7993079584775,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img159.jpg,564.9134948096886,179.37716262975778,577.3702422145328,195.57093425605532,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img160.jpg,500.7612456747404,193.07958477508652,515.7093425605536,209.2733564013841,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img161.jpg,526.6089965397922,170.03460207612457,544.6712802768166,189.96539792387543,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img162.jpg,276.2283737024221,180.93425605536333,291.7993079584775,200.24221453287203,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img163.jpg,503.87543252595145,181.55709342560556,522.560553633218,199.6193771626298,640.0,360.0,0.0,1.0,0.0,4
TEST,img164.jpg,502.0069204152249,174.083044982699,516.955017301038,188.4083044982699,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img165.jpg,257.5432525951557,93.11418685121107,274.3598615916955,107.439446366782,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img166.jpg,260.34602076124565,82.83737024221453,275.2941176470588,100.27681660899654,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img167.jpg,157.88927335640136,326.36678200692046,179.68858131487886,343.8062283737025,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img168.jpg,309.8615916955017,195.25951557093427,324.1868512110726,212.07612456747407,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img169.jpg,506.67820069204157,171.280276816609,521.0034602076124,186.22837370242215,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img170.jpg,209.8961937716263,161.00346020761248,223.598615916955,174.083044982699,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img171.jpg,255.36332179930795,172.52595155709344,274.0484429065744,188.71972318339104,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img172.jpg,283.39100346020757,187.16262975778548,302.07612456747404,203.97923875432528,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img173.jpg,254.74048442906576,232.31833910034598,274.67128027681656,251.00346020761245,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img174.jpg,364.67128027681656,180.6228373702422,383.97923875432525,198.06228373702422,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img175.jpg,484.2560553633219,184.0484429065744,499.8269896193771,195.8823529411765,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img176.jpg,423.8408304498269,195.25951557093424,436.9204152249134,209.58477508650518,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img177.jpg,402.66435986159166,176.8858131487889,415.7439446366781,193.07958477508652,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img178.jpg,598.2352941176472,178.44290657439444,613.8062283737023,196.50519031141866,640.0,360.0,0.0,1.0,0.0,4
TEST,img179.jpg,477.40484429065737,208.96193771626295,490.4844290657439,223.28719723183391,640.0,360.0,0.0,1.0,0.0,4
TEST,img180.jpg,360.9342560553633,83.46020761245674,372.7681660899654,94.67128027681662,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img181.jpg,311.1072664359861,53.875432525951574,324.1868512110726,65.70934256055364,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img182.jpg,283.70242214532874,78.47750865051901,301.76470588235287,94.67128027681662,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img183.jpg,330.72664359861585,118.65051903114187,344.4290657439446,130.48442906574394,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img184.jpg,387.71626297577853,81.59169550173009,407.02422145328717,97.78546712802769,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img185.jpg,396.7474048442906,146.05536332179932,412.9411764705882,162.8719723183391,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img186.jpg,296.159169550173,157.88927335640142,314.22145328719716,174.70588235294122,640.0,360.0,0.0,1.0,0.0,4
TEST,img187.jpg,397.05882352941177,80.6574394463668,413.87543252595145,101.21107266435989,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img188.jpg,492.6643598615916,168.1660899653979,513.8408304498269,189.34256055363323,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img189.jpg,459.65397923875423,194.01384083044988,477.0934256055363,209.58477508650518,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img190.jpg,417.6124567474048,130.48442906574394,433.1833910034602,146.05536332179932,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img191.jpg,405.7785467128027,72.87197231833909,420.1038062283736,90.31141868512111,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img192.jpg,567.7162629757786,170.65743944636677,592.0069204152248,193.07958477508652,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img193.jpg,259.10034602076126,183.73702422145337,276.53979238754323,204.9134948096886,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img194.jpg,507.61245674740485,172.21453287197232,523.8062283737024,187.78546712802768,640.0,360.0,0.0,1.0,0.0,4
TEST,img195.jpg,481.45328719723176,219.2387543252595,502.62975778546706,237.92387543252596,640.0,360.0,0.0,1.0,0.0,4
TEST,img196.jpg,287.4394463667819,184.3598615916955,304.2560553633218,201.7993079584775,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img197.jpg,331.9723183391003,176.57439446366786,353.1487889273356,194.63667820069205,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img198.jpg,452.1799307958478,189.65397923875432,472.1107266435985,207.71626297577856,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img199.jpg,403.28719723183383,97.16262975778544,422.5951557093425,115.8477508650519,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img200.jpg,224.5328719723184,181.55709342560556,246.3321799307958,200.8650519031142,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img201.jpg,228.58131487889267,213.0103806228374,254.74048442906573,232.9411764705883,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img202.jpg,295.22491349480964,156.9550173010381,316.401384083045,178.1314878892734,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img203.jpg,279.65397923875423,64.77508650519029,300.8304498269896,82.21453287197231,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img204.jpg,422.5951557093425,150.7266435986159,438.1660899653978,166.92041522491348,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img205.jpg,400.795847750865,98.40830449826989,425.08650519031136,117.09342560553632,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img206.jpg,521.3148788927334,155.7093425605536,535.0173010380622,171.9031141868512,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img207.jpg,333.84083044982697,146.67820069204151,347.5432525951557,163.4948096885813,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img208.jpg,523.4948096885812,162.8719723183391,540.311418685121,180.93425605536333,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img209.jpg,458.71972318339095,141.38408304498267,475.53633217993075,157.57785467128028,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img210.jpg,566.7820069204151,178.44290657439444,586.7128027681658,195.25951557093427,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img211.jpg,493.9100346020761,175.0173010380623,508.8581314878891,189.96539792387543,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img212.jpg,534.0830449826989,172.83737024221452,550.8996539792387,188.4083044982699,640.0,360.0,0.0,1.0,0.0,4
TEST,img213.jpg,150.10380622837368,310.1730103806229,170.03460207612451,331.34948096885813,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img214.jpg,531.5916955017301,176.88581314878894,549.6539792387542,194.32525951557093,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img215.jpg,308.3044982698962,311.41868512110733,329.48096885813146,331.34948096885813,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img216.jpg,458.71972318339095,143.56401384083046,475.53633217993075,165.36332179930795,640.0,360.0,0.0,1.0,0.0,4
TEST,img217.jpg,319.5155709342561,290.8650519031142,344.4290657439446,313.28719723183394,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img218.jpg,566.7820069204151,175.64013840830455,585.4671280276815,196.8166089965398,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img219.jpg,265.6401384083045,132.97577854671283,286.1937716262975,153.52941176470586,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img220.jpg,304.87889273356393,182.80276816608995,325.4325259515571,199.6193771626298,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img221.jpg,457.4740484429065,169.1003460207612,473.044982698962,185.91695501730104,640.0,360.0,0.0,1.0,0.0,4
TEST,img222.jpg,407.6470588235294,68.5121107266436,424.4636678200692,85.95155709342562,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img223.jpg,284.948096885813,277.7854671280277,309.2387543252595,298.9619377162629,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img224.jpg,517.2664359861591,180.93425605536333,540.311418685121,206.47058823529412,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img225.jpg,406.4013840830449,68.8235294117647,426.95501730103797,86.88581314878891,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img226.jpg,266.5743944636677,76.6089965397924,288.9965397923875,97.78546712802769,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img227.jpg,293.97923875432525,125.50173010380622,315.1557093425605,146.05536332179932,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img228.jpg,500.7612456747404,171.90311418685127,519.4463667820069,190.58823529411765,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img229.jpg,365.6055363321799,214.25605536332176,389.27335640138404,235.4325259515571,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img230.jpg,569.2733564013839,177.82006920415228,587.9584775086505,194.63667820069205,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img231.jpg,521.6262975778545,220.484429065744,539.6885813148788,240.41522491349482,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img232.jpg,276.8512110726643,161.3148788927336,293.6678200692041,178.75432525951553,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img233.jpg,346.9204152249134,133.28719723183391,370.58823529411757,155.70934256055364,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img234.jpg,424.77508650519025,89.37716262975776,443.4602076124567,103.70242214532871,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img235.jpg,492.66435986159166,191.21107266435985,511.34948096885813,212.38754325259518,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img236.jpg,342.8719723183392,152.9065743944637,364.67128027681656,178.44290657439444,640.0,360.0,0.0,1.0,0.0,4
TEST,img237.jpg,395.5017301038062,132.3529411764706,412.9411764705882,149.16955017301035,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img238.jpg,506.3667820069204,166.29757785467126,523.8062283737023,182.49134948096886,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img239.jpg,550.5882352941176,166.60899653979243,574.2560553633218,185.916955017301,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img240.jpg,275.2941176470588,135.4671280276817,292.73356401384086,154.77508650519033,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img241.jpg,305.5017301038062,192.7681660899654,333.52941176470586,213.32179930795846,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img242.jpg,498.5813148788926,169.41176470588235,526.6089965397921,189.34256055363323,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img243.jpg,451.55709342560573,147.30103806228374,468.9965397923876,164.11764705882354,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img244.jpg,44.22145328719727,297.7162629757786,69.13494809688582,320.1384083044982,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img245.jpg,512.2837370242214,192.4567474048443,532.8373702422144,211.1418685121108,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img246.jpg,510.7266435986159,62.59515570934257,525.6747404844291,75.67474048442907,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img247.jpg,226.0899653979239,174.70588235294122,243.52941176470588,191.522491349481,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img248.jpg,494.2214532871972,159.44636678200695,513.5294117647057,180.6228373702422,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img249.jpg,56.3667820069204,320.76124567474045,80.65743944636677,340.69204152249137,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img250.jpg,133.9100346020761,304.567474048443,173.77162629757782,329.4809688581316,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img251.jpg,391.76470588235287,184.3598615916955,416.67820069204157,208.0276816608997,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img252.jpg,472.7335640138408,156.02076124567472,493.9100346020761,177.82006920415228,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img253.jpg,503.87543252595145,167.8546712802768,526.2975778546712,185.916955017301,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img254.jpg,539.0657439446367,68.8235294117647,554.636678200692,81.90311418685121,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img255.jpg,535.6401384083044,170.9688581314879,553.0795847750865,190.27681660899657,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img256.jpg,291.1764705882353,151.34948096885813,312.9757785467128,175.0173010380623,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img257.jpg,313.598615916955,223.9100346020761,334.1522491349481,241.97231833910038,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img258.jpg,411.0726643598617,185.916955017301,428.5121107266436,203.97923875432528,640.0,360.0,0.0,1.0,0.0,4
TEST,img259.jpg,367.16262975778545,80.34602076124568,390.20761245674737,104.01384083044982,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img260.jpg,505.7439446366782,154.15224913494808,530.6574394463668,177.19723183391008,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img261.jpg,393.0103806228373,176.88581314878894,414.1868512110726,195.57093425605532,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img262.jpg,448.44290657439444,179.37716262975778,467.1280276816608,195.57093425605532,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img263.jpg,502.9411764705881,171.90311418685124,522.2491349480968,189.34256055363323,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img264.jpg,132.04152249134947,280.27681660899657,154.4636678200692,305.1903114186851,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img265.jpg,511.66089965397913,160.38062283737023,530.9688581314878,183.4256055363322,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img266.jpg,277.78546712802773,62.28373702422145,297.71626297577853,78.47750865051901,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img267.jpg,492.3529411764706,175.64013840830455,512.9065743944635,190.58823529411762,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img268.jpg,496.0899653979239,107.75086505190309,509.16955017301024,126.43598615916954,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img269.jpg,511.0380622837371,167.23183391003462,530.3460207612457,184.0484429065744,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img270.jpg,268.44290657439444,75.98615916955018,290.8650519031142,97.16262975778547,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img271.jpg,529.1003460207611,168.7889273356401,550.8996539792387,184.9826989619377,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img272.jpg,506.98961937716246,170.9688581314879,526.9204152249134,190.27681660899657,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img273.jpg,486.7474048442906,169.1003460207613,514.7750865051903,192.14532871972318,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img274.jpg,317.33564013840834,160.06920415224914,332.9065743944637,173.77162629757785,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img275.jpg,317.6470588235294,204.9134948096886,341.3148788927335,224.84429065743944,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img276.jpg,333.7024221453286,243.21799307958466,351.14186851211065,266.26297577854666,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img277.jpg,63.91478029294275,314.88681757656457,91.18508655126497,343.00932090545945,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img278.jpg,453.3688415446071,236.4846870838882,477.2303595206391,259.49400798934755,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img279.jpg,447.8295605858854,197.70972037283624,464.02130492676434,211.3448735019974,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img280.jpg,269.2942743009321,161.06524633821576,289.7470039946737,181.5179760319574,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img281.jpg,269.2942743009321,193.44873501997344,289.7470039946737,213.90146471371506,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img282.jpg,336.61784287616507,206.65778961384814,353.66178428761646,227.96271637816244,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img283.jpg,276.537949400799,140.61251664447408,296.13848202396804,161.06524633821576,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img284.jpg,432.9161118508655,125.27296937416779,453.3688415446071,147.4300932090546,640.0,360.0,0.0,1.0,0.0,4
TEST,img285.jpg,26.84420772303595,308.4953395472703,53.26231691078563,330.6524633821571,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img286.jpg,271.42476697736345,147.00399467376832,292.72969374167775,164.90013315579228,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img287.jpg,303.8082556591212,156.8042609853529,320.0,173.84820239680425,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img288.jpg,399.10034602076115,55.74394463667817,419.03114186851207,77.54325259515566,640.0,360.0,0.0,1.0,0.0,4
TEST,img289.jpg,367.29693741677767,35.79227696404796,380.9320905459387,49.42743009320906,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img290.jpg,458.48202396804265,196.4314247669774,477.2303595206391,217.73635153129166,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img291.jpg,309.7736351531292,145.7256990679095,329.3741677762983,164.47403462050602,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img292.jpg,531.7709720372835,173.42210386151797,553.9280958721705,193.02263648468707,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img293.jpg,309.34753661784276,65.61917443408791,328.0958721704394,84.36750998668445,640.0,360.0,0.0,1.0,0.0,4
TEST,img294.jpg,426.0985352862848,186.20505992010658,444.84687083888144,209.21438082556597,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img295.jpg,497.6830892143808,188.7616511318243,521.5446071904128,210.06657789613854,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img296.jpg,246.28495339547263,125.69906790945407,271.85086551264976,143.59520639147803,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img297.jpg,43.035952063914785,247.5632490013316,62.63648468708388,265.4593874833555,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img298.jpg,-0.8521970705725704,256.51131824234363,19.600532623169105,278.66844207723045,640.0,360.0,0.0,1.0,0.0,4
TRAIN,img299.jpg,518.988015978695,161.91744340878827,541.1451398135819,185.77896138482026,640.0,360.0,0.0,1.0,0.0,4
TEST,img300.jpg,514.3009320905461,170.86551264980028,532.1970705725699,187.05725699067912,640.0,360.0,0.0,1.0,0.0,4
